ticket,time,g_log,omr,dpoc,lrr,wct,hskd,ht,wod
TMS,2017-06-30,1.2162577636272467,0.16389272492510987,0.032823882389066854,0.9084373180358712,5.479090975159064,0.24372059563007667,0.5410333528522101,0.6855293535901882
TRA,2017-06-30,0.1327157627110417,0.18651526429332504,0.026055176921277543,0.5499932793134074,1.0568915241299428,0.33580379197796906,0.7799008401046476,0.24264089591369936
TVN,2017-06-30,0.08697939832031257,0.017548604881387996,0.01979572763447257,5.7097499183628155,1.9958672457325355,0.3333451582733928,0.524425279703343,0.6384504643073409
VC3,2017-06-30,0.06878388143033576,0.08870394611888384,0.015020542957955524,3.40444663125,-31.2174945469227,0.22819869804402673,0.3685589532825176,0.2043806766063856
VCF,2017-06-30,0.6857844519464897,0.0877333040346429,0.024691546174565596,4.251773395261145,-3.157818862815088,0.28041494311098836,0.7016507132249323,0.3534579527607323
VCG,2017-06-30,0.04345786338657114,0.13775830145447804,0.0755063071062934,0.830976182066139,1.6516705480140006,0.09865935113192435,0.3425775135008429,0.3108307062063022
VCS,2017-06-30,-0.02155465341777,0.2819597884795239,0.021702535609557837,0.4248208377013465,0.5247175860189325,0.312787993402808,0.526189555284162,0.7188606776941437
VEF,2017-06-30,-0.2134796482669857,0.7202264265239839,0.027471010890969712,0.0005535976414230321,0.019515315826477867,0.011721412167299562,0.9969459814650815,0.0
VGC,2017-06-30,0.09500189461408058,0.13226835689323593,0.05958104267567122,0.25053317185669854,1.9243881867983068,0.1464832334027698,0.4272023790599212,0.26388156666732887
VHC,2017-06-30,0.3678977510020875,0.07962851413973099,0.023940326066459315,5.690847350837639,1.0239569786515141,0.4445285672234193,0.49533351402256054,0.8058237953149001
VIC,2017-06-30,0.2777633320463344,0.13625579656038952,0.0507377099179759,0.14285965812296822,-1.1509795112365762,0.1057701231171591,0.22378098150658216,0.29325971452736044
VNM,2017-06-30,0.10284823366025173,0.25335193104825177,0.030928833810051546,0.5562064915735997,6.701516046788762,0.4259018936808117,0.7746234898747063,0.06037050801385588
VSC,2017-06-30,0.22605161161353443,0.26130040006848293,0.18901787037193554,0.2219355763139347,-9.390150532302288,0.13635046982537138,0.6396730485753749,0.701565980183406
VSH,2017-06-30,-0.38089627148440897,0.5977641587625353,0.3620251094185622,0.029729746418466894,0.17240681097773414,0.021877374704855488,0.4493928632080153,0.9315380575368861
AAA,2017-09-30,0.29930300283708416,0.09132279372793825,0.044488489010751635,0.2614158913006218,1.6682473947997634,0.282245476641259,0.32365033123065,0.8050848450026928
ANV,2017-09-30,0.0937834649148846,0.06812377281744307,0.0,0.0,0.6381911739596553,0.28874087695785433,0.5220145902963714,0.8243680515894443
ASM,2017-09-30,-0.30575587853744635,0.1833951469081684,0.009975940759526488,0.06535729983000604,0.29131265280712915,0.08706793145837148,0.49362255833435087,0.4764762403047187
BMP,2017-09-30,-0.10390117844550624,0.1680533678735499,0.03383435757867675,-0.4621826228795083,1.088701428510375,0.30530587207479015,0.8447483275078187,0.13432608745398084
CEO,2017-09-30,0.15603479837976705,0.21429374046175595,0.01099456033119523,0.06793735650026296,0.37183374636661715,0.09433256645271645,0.41922745248951543,0.4618969978576058
CHP,2017-09-30,0.015035577323118499,0.5312218977794598,0.46396961709508683,-9.257783428768128,-10.85978956374663,0.058742913635585065,0.5803457689039726,0.9140412234842753
CII,2017-09-30,-0.9680863690567983,0.24423036464333459,0.5090502374412353,-0.308630293024855,0.25923853107009026,0.02669943678426263,0.3764203151799878,0.7341548985108757
CMG,2017-09-30,0.26753450091792935,0.07862085841217359,0.024429290072668818,0.26544433308388204,4.763682129726549,0.5193353712025338,0.45125307658129893,0.29400071846203674
CSV,2017-09-30,0.07352960492265369,0.20114436213456768,0.029619837742243495,1.6895127568212422,2.1008540572445042,0.38806285113212025,0.7588502668039733,0.24343897049639257
CTD,2017-09-30,0.20818281169811967,0.07702133460197406,0.002955297293215401,0.2632602971995044,-258.71745221137417,0.5767347416321097,0.5092993017927122,0.0
DBC,2017-09-30,0.4147980011636387,0.14643833496740657,0.02212505003540194,0.08783618606597884,0.892075865166475,0.25042637860453476,0.36013443621879815,0.7466305042832249
DCL,2017-09-30,-0.16783063851118515,0.1486551053057921,0.05981308316680916,0.27322167959045157,0.4459127497228363,0.18772277152375044,0.7538325915958413,0.5596013525625914
DCM,2017-09-30,-0.44147857093073867,0.07401499623054919,0.2966239748575888,41.56917613229013,-2.0044621394658284,0.09508463227909723,0.48540574867653946,0.751574849409129
DDV,2017-09-30,0.12083855878830634,0.02839819685829385,0.0,,-1.5155740198309275,0.22018545301502218,0.4719355534922238,0.35330804749596867
DGC,2017-09-30,-0.009993576423688673,0.08735560627341234,0.02309175412874601,0.2723758785423534,4.796313344596841,0.4295459691151137,0.6975235449821192,0.30718717035964654
DGW,2017-09-30,0.3669461086114001,0.03522717365766717,0.001183282792620527,,1.1472394419245895,0.778681008374569,0.44856601892720327,0.5885977752922822
DHC,2017-09-30,0.06157879926992294,0.09401377995521486,0.0,0.0,0.6697391190125827,0.2450236565081562,0.6424290382782839,0.8067585313799646
DHG,2017-09-30,-0.019395820250140083,0.16350347381918798,0.029728437965514828,36.45118593383363,1.2145380166669444,0.22835231592933222,0.6954170950078545,0.4201774859711557
DHT,2017-09-30,0.24311710874664777,0.05261511464622939,0.0,0.0,1.2659011481494256,0.7681980282644069,0.4015384988877025,0.6444213289511578
DIG,2017-09-30,-0.040072102749781936,0.136565933906651,0.0,-0.0,0.10906808151466525,0.059023306916592314,0.4623139834673974,0.5310203447772518
DNP,2017-09-30,-0.2249356193985462,0.100955234342537,0.05359845887068574,0.2744131084365776,0.4935655518244919,0.10649568471511436,0.28072630792896847,0.7391568892499382
DPM,2017-09-30,-0.11858670808768514,0.07903875474583326,0.025318211967374812,0.3112652713415232,3.8425916546775265,0.20217079902699636,0.7881801730437087,0.2794233365428599
DPR,2017-09-30,0.8417709664541738,0.1927394642469897,0.014053943037874009,0.08786968033579033,-14.515549135902846,0.11503943449046206,0.7416802752116008,0.2510314901241316
DVP,2017-09-30,-0.07134029808548555,0.49389735216455294,0.0,0.0,-22.631065342532466,0.15042820406482,0.8941837974032845,0.28946873015932606
DXG,2017-09-30,0.9734432700440727,0.5854651779310633,0.014511828454024774,0.137745878262819,0.2526678093041945,0.08578075899947749,0.44289277705202557,0.4472731069752014
ELC,2017-09-30,-0.35558963667730387,0.08470588201454607,0.05053977285307434,1.8255762701059106,0.2884669443792305,0.13027782181383432,0.716890250629189,0.5013227140762765
FPT,2017-09-30,0.08652068388097499,0.08756010010937954,0.02507888885808236,0.7444854637354744,2.1180383437879877,0.3718376825236672,0.43894103309793775,0.5151785104110967
GAS,2017-09-30,-0.061389987711867045,0.16316316905328257,0.04586369238484607,2.5240664285027186,12.500309556150233,0.2546168273148267,0.6829203720731889,0.4767819023392166
GEX,2017-09-30,0.22759706260725843,0.1280363484091216,0.046053172537761554,2.590362728288367,0.976516477826411,0.22769718865543917,0.46697453821047485,0.7122974393535954
GMD,2017-09-30,-0.03947260271491835,0.19285779872892075,0.09805560425626464,0.24159094179870902,16.178294896455736,0.09584145134409733,0.6544040556086989,0.4743853340891164
HAG,2017-09-30,-0.48182661204802435,0.30566706556951234,0.17605828008499186,0.2864606713448957,-1.8065876491673551,0.0317973653420273,0.343496380074011,0.6680154788614528
HDC,2017-09-30,0.7922586460939863,0.2609883981482727,0.011191045302795685,0.6053025476939261,0.17468298548338226,0.11007977348902194,0.4419137863665817,0.5569363659202271
HDG,2017-09-30,-0.6099639464397969,0.08829103364846426,0.058838168506941416,0.1288324401025432,0.17244552296062446,0.04382375071265198,0.2437012028475509,0.3086335722003835
HGM,2017-09-30,0.12277094385138144,0.3759888924141238,0.10290553201256501,75.01572402709634,-7.522341430167812,0.12331915567922519,0.8641041227345655,0.0
HHS,2017-09-30,-0.25462419410601217,0.07743594535396835,0.0016468073658255937,9.872155263144128,1.2868381679560112,0.09907802966246772,0.9622339624124332,0.0
HNG,2017-09-30,-0.6459704669964248,0.219839231247217,0.1429523008301902,2.2035129678821477,-6.778117339586466,0.03780374038834844,0.3271561415154843,0.6902977391143736
HPG,2017-09-30,0.16521744557669102,0.2064546874248568,0.04934398479478513,0.14366043658182875,1.2810347852459725,0.2623961412574288,0.6234122065007572,0.6271391113744724
HSG,2017-09-30,-0.04381758477807428,0.058795921680497576,0.03166748546701937,0.17667122867191704,0.862292935724198,0.32411350530380756,0.24114618903305612,0.7284478652951256
HT1,2017-09-30,-0.10384847920135269,0.09989117641226948,0.10963481833820443,11.023868823590076,-8.496723809705056,0.16885791903787212,0.43627562620202603,0.7289356173405455
HUT,2017-09-30,-0.0681710491598404,0.23140709926187156,0.2409700236100623,0.16072153933472894,-3.5538920690211278,0.03719522683099547,0.29542983687303054,0.6673247444103892
IJC,2017-09-30,-0.7254898786437038,0.3126029821404942,0.08629978981141799,5.493565431706059,0.0515595943943928,0.020734002040938924,0.20756056117138505,0.302339698523091
IMP,2017-09-30,-0.11884502780063762,0.14502068984147473,0.03555968420705027,-0.13867052569143154,0.47323832922516307,0.15791036313093898,0.8648036155103032,0.0
KBC,2017-09-30,0.25671243951727946,0.43475335692526573,0.031156501523792273,2.5520878528000046,0.048353262832583545,0.03596238671851194,0.59682735967439,0.36165746986251024
KDC,2017-09-30,0.020358006171095434,0.055291112039121904,0.03372002331629244,-8.110447329171665,2.615281407881394,0.1912867084287816,0.6781548652250681,0.5956906368473864
KDH,2017-09-30,-1.0088163771947207,0.3732416915866401,0.005052879496476379,0.2783824402258899,0.10172245041467809,0.05602979388554468,0.5567746126934573,0.6095342953417938
LGC,2017-09-30,-0.0755271469959106,0.6324335168952312,0.7175033625833952,0.2770199633320218,0.30381440262665355,0.022883073453756883,0.3246157730682563,0.8148271611635451
MSN,2017-09-30,-0.009711087041921298,0.19181917916759525,0.08520613249313957,1.492952745959749,3.214745534493988,0.14412202038634436,0.37922674153221236,0.8078641800484854
MSR,2017-09-30,-0.01236687567863649,0.1802270025763471,0.2626553180802554,1.5564713334932498,1.4606827658516928,0.0517683542366291,0.44527535637023186,0.7471078193195717
MWG,2017-09-30,0.045270520756651604,0.04652739136793689,0.011447473602990666,0.4318983288816696,5.854398750066299,0.988295502664233,0.3153148565707221,0.34773598156857005
NKG,2017-09-30,0.20006026273875177,0.07746372987533943,0.024953233350913658,0.49129911746736693,1.4549264828236004,0.4794238285143818,0.26471309323167136,0.8007118242731792
NLG,2017-09-30,-0.9274782505863463,0.24135812885537858,0.010899874629710033,30.103470796756987,0.1874021158838396,0.052147502360662214,0.46319779463638094,0.12002751871564
NT2,2017-09-30,-0.44398878606654474,0.05585842821303607,0.1605045709322952,41.52372394220941,5.169026884084836,0.11467771255422263,0.46581890836105283,0.7824056795304455
NTP,2017-09-30,0.21981255095980198,0.14930130986534132,0.05154592021153268,0.36138814996849317,0.7415446596566089,0.30912556540653024,0.5060512777761088,0.8111807495638134
PAN,2017-09-30,0.350253302882259,0.22213050428034356,0.04520596628226524,0.44329351807127537,1.202210356032413,0.2439207635248889,0.7409760769286006,0.49788145451959964
PDN,2017-09-30,0.03094858637510731,0.25170215041782673,0.0,0.0,-3.4558658910323814,0.15940944652232372,0.48064887373788373,0.728683082875687
PDR,2017-09-30,0.27035308407278635,0.2821865801577927,0.0005446512093948254,0.039652096436441,0.08270378355193007,0.051780753926477456,0.26722301863666476,0.312115423047756
PET,2017-09-30,0.18952659213266632,0.02701341234812817,0.00560123103498959,2.5626891683337014,1.8669942524832834,0.42595531259241876,0.24675410267221493,0.5253760602251278
PGS,2017-09-30,0.25123321774899104,0.027433986763789917,0.017637314019753665,1.2528188355754537,-44.71889269451031,0.6812136121126495,0.4318237823605865,0.23420992358440737
PHR,2017-09-30,0.6806018919676998,0.2436155629610128,0.0415082856156689,-0.08016640657078251,8.07545515890679,0.14214698335257336,0.5645731730475853,0.5174371621169473
PNJ,2017-09-30,-0.03057385919583874,0.07388859210420182,0.004656139326969386,0.13141864756878735,0.8675270911135128,0.5615019559437372,0.6714609767126348,0.5614252598202255
PPC,2017-09-30,-0.13599306523172575,0.12315816337621875,0.0067012224729854795,11.356706600833329,0.8434790801721497,0.19348549539334942,0.7072422866497707,0.5840971924951542
PTB,2017-09-30,-0.05761873371334096,0.10738066335520621,0.03879923013012552,0.20242935646570917,1.0669397946007635,0.4217525171221594,0.4173266578872468,0.7205947474048151
PVD,2017-09-30,0.39240725024590245,0.08494153104298359,0.1832311397129956,10.099403830035943,9.001851367970788,0.06603024707747206,0.5953468156635641,0.530670491817961
PVS,2017-09-30,-0.26468195337340233,0.04006325336523024,0.05229648548162218,1.9922985169798528,-1.778917191267984,0.1383907554175099,0.49531954414331153,0.10267468209167475
PVT,2017-09-30,0.024057705699087925,0.06823227446939058,0.0928441116377907,1.114684879369292,-2.0172414186016137,0.15911317127573607,0.4758624238174851,0.5921757049647906
QCG,2017-09-30,-0.4528408087531241,0.6450572100694109,0.030792909543960724,0.04619277688253947,0.11887100002250686,0.029459928971762233,0.3778756701936671,0.06191441271118138
REE,2017-09-30,-0.06997732088255995,0.4145489627778201,0.04083023679898518,0.12331074471096498,1.895416022127947,0.08384752562624692,0.6096516783376895,0.49814641458910486
SAM,2017-09-30,0.1812652386326179,0.048788580869003964,0.0,0.0,0.47212103555058915,0.16171038638376087,0.6288364322684604,0.845796849372938
SAS,2017-09-30,0.028437531689092403,0.14499076301194852,0.025129725613657856,1.5699090562729594,-74.52448945014164,0.3031877781957144,0.7790674046890292,0.04812696973126029
SBT,2017-09-30,0.251561829147444,0.13605367976271848,0.053773925317387665,0.8438610462894831,0.1990523603408189,0.08735425135947233,0.35734140426538136,0.8771632717270499
SCR,2017-09-30,0.04396498488092248,0.22601161081460275,0.0,-0.0,0.09968812734225974,0.03700738138472989,0.37638740720915653,0.34459893583502993
SHP,2017-09-30,0.3825323988131872,0.5827519834764032,0.5570418402404039,37.174579551094965,4.566287476640378,0.08420358888855475,0.45512491509935293,0.9117680269264732
SJS,2017-09-30,-0.5807459658258036,1.2463224867441896,-0.0,-0.0,0.00890624996863256,0.0027664608547889216,0.3085693228446407,0.2570047446815975
STG,2017-09-30,-0.08394871633178105,0.10842590992076657,0.09129708943682385,8.084925564353972,-12.291345705031029,0.1539052294450596,0.650590959877205,0.5052303326571645
SWC,2017-09-30,-0.18750305747422655,0.307221260951284,0.1226142334302622,0.40114384943628617,-1.1306193167935141,0.03909902596429341,0.8648354026333852,0.32495258047169195
TBD,2017-09-30,-0.30784912774593637,0.08331676154583278,0.0,-0.0,0.3951276267678959,0.2792522189790816,0.21203705811375564,0.7570727638483014
TCM,2017-09-30,0.07875185998918968,0.08061813797809417,0.03279532084903155,-0.7422380892648757,1.2707488662075166,0.28932805077558427,0.33396356948636385,0.6436414828929221
TLG,2017-09-30,-0.09327467586774434,0.1505795443072336,0.019699420432926253,0.23511317474351,1.4949472510715291,0.4366217558551543,0.6991826405007477,0.3408323924771589
TMP,2017-09-30,-0.2796352548070092,0.5753112382001989,0.3970807170318732,-10.262051553477988,2.8476517620718753,0.13147053942650075,0.7766552537640892,0.6206524581775104
TMS,2017-09-30,0.0442054695864,0.10696981736371941,0.027288498219106432,0.9958119187306436,4.4597454554983615,0.24242822342591816,0.5360581818843624,0.6670326249658991
TRA,2017-09-30,-0.017647249760571956,0.1689133910867573,0.021401716331963645,-1.1345227890616043,0.9631408195003361,0.3269299553092466,0.8135150972211956,0.23380062636411328
TVN,2017-09-30,0.15007254445493717,0.07410127320689532,0.02100625187716764,2.960051183885979,4.017660495711039,0.4133008368568855,0.5814851671603142,0.5279113332186022
VC3,2017-09-30,-1.2842266572960788,0.2569688543065476,0.01965084295854659,,0.34285342509580846,0.06497451138760565,0.39031152501472893,0.2214165485377344
VCF,2017-09-30,-0.07965371099985119,0.19773214934736386,0.032309033891529795,3.672952586001038,-5.385147432177787,0.250321758558861,0.7177012446255514,0.4075309450055623
VCG,2017-09-30,0.15471121722734527,0.1377131805635054,0.04232653977867544,1.5153258284079998,1.2416094194385978,0.12063981871592899,0.34919069968273253,0.3210827765703557
