,theta_mom,theta_me,theta_btm,,,,,
64611,0.0617966432796075,-0.037515789,-0.00580189,,,,,
64612,0.04351005568530587,-0.039055895,-0.012008835,,,,,
64613,0.023605242058452793,-0.046762291,-0.029751907,,,,,
64614,0.023605242058452793,-0.046762291,-0.029751907,,,,,
64615,0.023605242058452793,-0.046762291,-0.029751907,,,,,
64616,0.023605242058452793,-0.046762291,-0.029751907,,,,,
64617,-0.005078769,-0.040330231,-0.046783798,,,,,
64618,-0.005078769,-0.040330231,-0.046783798,,,,,
64619,-0.005078769,-0.040330231,-0.046783798,,,,,
64620,-0.005078769,-0.040330231,-0.046783798,,,,,
64621,0.004977002175011944,-0.00588863,-0.044987821,,,,,
64622,-0.013262092,-0.032312537,-0.03468318,,,,,
64623,-0.010271106,0.02855090383513574,-0.049856891,,,,,
64624,-0.033672021,-0.000565162,0.01471249167541458,,,,,
64625,-0.040486119,0.03284166379527961,0.025411386620764607,,,,,
64626,-0.040486119,0.03284166379527961,0.025411386620764607,,,,,
64627,-0.040486119,0.03284166379527961,0.025411386620764607,,,,,
64628,-0.08305443,0.0267073077203201,-0.00923249,,,,,
64629,-0.077037549,0.03980210100120008,0.006730195411283148,,,,,
64630,-0.077037549,0.03980210100120008,0.006730195411283148,,,,,
64631,-0.035801554,-0.011523134,-0.019045409,,,,,
64632,0.04452272037764963,-0.00865517,-0.032790179,,,,,
64633,0.04452272037764963,-0.00865517,-0.032790179,,,,,
64634,0.06254606420810829,-0.031860948,0.04367754758576953,,,,,
64635,0.08810865047362089,-0.061994542,0.04649714454312576,,,,,
64636,0.0978979689710182,0.03112678288466242,0.06633025101874876,,,,,
64637,0.0978979689710182,0.03112678288466242,0.06633025101874876,,,,,
64638,0.09944669240937402,0.01943896080679124,0.08251819883986285,,,,,
64639,0.11183171425522506,0.03727320913168927,0.09651435476613143,,,,,
64640,0.11183171425522506,0.03727320913168927,0.09651435476613143,,,,,
64641,0.11183171425522506,0.03727320913168927,0.09651435476613143,,,,,
64642,0.11183171425522506,0.03727320913168927,0.09651435476613143,,,,,
64643,0.07797191502357124,0.04015226002755153,0.06931290571155155,,,,,
64644,0.07797191502357124,0.04015226002755153,0.06931290571155155,,,,,
64645,0.07797191502357124,0.04015226002755153,0.06931290571155155,,,,,
64646,0.07797191502357124,0.04015226002755153,0.06931290571155155,,,,,
64647,0.07797191502357124,0.04015226002755153,0.06931290571155155,,,,,
64648,0.04389865718614461,0.02177228858061764,0.08825396357235106,,,,,
64649,0.04389865718614461,0.02177228858061764,0.08825396357235106,,,,,
64650,0.004695562764233149,0.040925952057494275,0.13092806827656292,,,,,
64651,0.019056215921829357,0.07099103454063124,0.12014308361567103,,,,,
64652,0.056152534683355355,0.0559058570347563,0.13685053066774316,,,,,
64653,0.06414051507174794,0.03094864317006174,0.16514952962098667,,,,,
64654,0.06414051507174794,0.03094864317006174,0.16514952962098667,,,,,
64655,0.06920641229289447,0.03832115385478487,0.13704129540744123,,,,,
64656,0.06920641229289447,0.03832115385478487,0.13704129540744123,,,,,
64657,0.06920641229289447,0.03832115385478487,0.13704129540744123,,,,,
64658,0.06920641229289447,0.03832115385478487,0.13704129540744123,,,,,
64659,0.05200564504846733,0.016144643450953934,0.09998619298013223,,,,,
64660,0.07797261294507705,0.025467451225882173,0.05623329278896366,,,,,
64661,0.08148947073782936,0.008298663178611717,0.04412182009838468,,,,,
64662,0.05394354270727403,0.012626521558760456,0.022298138043472374,,,,,
64663,0.03370570749028204,-0.003092792,-0.024900262,,,,,
64664,0.06363293649092519,0.0024036970441011036,0.033974917079770246,,,,,
64665,0.06363293649092519,0.0024036970441011036,0.033974917079770246,,,,,
64666,0.05103412049954971,-0.01345817,-0.013550969,,,,,
64667,0.021405497525472054,-0.033033596,0.0313318119351973,,,,,
64668,-0.005583667,0.007902618161534508,0.05792859876476016,,,,,
64669,-0.014824991,0.04609413410639396,0.06963554735343008,,,,,
64670,-0.014824991,0.04609413410639396,0.06963554735343008,,,,,
64671,-0.014824991,0.04609413410639396,0.06963554735343008,,,,,
64672,-0.014824991,0.04609413410639396,0.06963554735343008,,,,,
64673,-0.020814417,0.03347815565559868,0.06226602266834009,,,,,
64674,-0.042611778,0.05530431363725856,0.056244687374179626,,,,,
64675,-0.056936873,-0.017650827,0.005786795882792961,,,,,
64676,-0.080114927,0.0024878094183555313,0.024329650715047165,,,,,
64677,-0.062041521,0.036588998860944084,0.0464629627499651,,,,,
64678,-0.079105292,0.02434049771414036,0.07153361717226041,,,,,
64679,-0.079105292,0.02434049771414036,0.07153361717226041,,,,,
64680,-0.079105292,0.02434049771414036,0.07153361717226041,,,,,
64681,-0.032212308,0.003440034797816887,0.0854853260568331,,,,,
64682,-0.060047948,-0.001543355,0.06284795750327121,,,,,
64683,-0.066595027,-0.021394748,0.06510227448658867,,,,,
64684,-0.066595027,-0.021394748,0.06510227448658867,,,,,
64685,-0.061049193,-0.034067507,0.010537804257348814,,,,,
64686,-0.069308713,-0.052960831,-0.009724554,,,,,
64687,-0.069308713,-0.052960831,-0.009724554,,,,,
64688,0.008344948259977863,0.011809814803347328,-0.019293583,,,,,
64689,0.008344948259977863,0.011809814803347328,-0.019293583,,,,,
64690,-0.006547681,0.030400295356052032,-0.02800044,,,,,
64691,0.016714135570564965,0.013105562943428753,0.017068595765351944,,,,,
64692,0.03294433884271073,-0.002713295,0.017033978013501632,,,,,
64693,0.03294433884271073,-0.002713295,0.017033978013501632,,,,,
64694,0.03294433884271073,-0.002713295,0.017033978013501632,,,,,
64695,0.03473074663098504,0.021955600764296847,0.007996096882847043,,,,,
64696,0.03473074663098504,0.021955600764296847,0.007996096882847043,,,,,
64697,0.03053640795743577,0.06104758759460489,0.0077470412298369165,,,,,
64698,0.06441012841397038,0.04732796717839995,0.028163251716130728,,,,,
64699,0.03691774769039463,0.09336931447438647,0.06966657965170336,,,,,
64700,0.03691774769039463,0.09336931447438647,0.06966657965170336,,,,,
64701,-0.001341561,0.11976535544271057,0.03009300790767703,,,,,
64702,0.04888970050157294,0.14302679141040225,0.030804625237278695,,,,,
64703,0.05358511346313071,0.11323368691880188,0.05709150805242172,,,,,
64704,0.05358511346313071,0.11323368691880188,0.05709150805242172,,,,,
64705,0.021522745000097404,0.1155303949829938,0.029583732675516852,,,,,
64706,0.05966751336049133,0.10563823247736921,0.04527220502228037,,,,,
64707,0.05142177123436876,0.1384196277319593,0.01740554540500907,,,,,
64708,0.02512642870345583,0.08744331331077027,-0.017813681,,,,,
64709,0.0652659790471288,0.015557598159599353,-0.027815367,,,,,
64710,0.032193929444083974,0.006395801138556156,-0.056000499,,,,,
64711,-0.011809976,0.003410477157939228,-0.029024709,,,,,
64712,0.029443651028716676,-0.032701111,-0.017576849,,,,,
64713,0.034498096676470476,0.05160706546446665,-0.021150488,,,,,
64714,0.034498096676470476,0.05160706546446665,-0.021150488,,,,,
64715,0.05855465398661439,0.06841149701113874,-0.04771339,,,,,
64716,0.08858446624283396,0.04331298475675747,-0.003379134,,,,,
64717,0.08858446624283396,0.04331298475675747,-0.003379134,,,,,
64718,0.08858446624283396,0.04331298475675747,-0.003379134,,,,,
64719,0.0743936274487601,0.03182610629927407,0.00564535813953472,,,,,
64720,0.08161646610846504,-0.001432755,-0.029761385,,,,,
64721,0.08161646610846504,-0.001432755,-0.029761385,,,,,
64722,0.10321342849714588,-0.043647436,-0.036004498,,,,,
64723,0.05320745331396758,-0.05936741,-0.03121614,,,,,
64724,0.080835640766977,-0.026624711,0.0080425872060528,,,,,
64725,-0.01772195,0.030023957755741265,-0.053303019,,,,,
64726,-0.01772195,0.030023957755741265,-0.053303019,,,,,
64727,-0.01772195,0.030023957755741265,-0.053303019,,,,,
64728,-0.01772195,0.030023957755741265,-0.053303019,,,,,
64729,-0.02807976,0.04907973246293109,-0.010990479,,,,,
64730,-0.038304702,0.1228397062469617,-0.035662674,,,,,
64731,-0.038304702,0.1228397062469617,-0.035662674,,,,,
64732,-0.039809436,0.14732638035459675,-0.050141761,,,,,
64733,-0.051027147,0.1305269821064276,-0.023397306,,,,,
64734,-0.036841742,0.07682435424613959,-0.065853303,,,,,
64735,-0.043523167,0.05164701680006838,-0.075878572,,,,,
64736,-0.043523167,0.05164701680006838,-0.075878572,,,,,
64737,-0.002244437,0.04916679613552041,-0.059510491,,,,,
64738,-0.002244437,0.04916679613552041,-0.059510491,,,,,
64739,0.03293969673363461,0.055899149651985225,-0.044371979,,,,,
64740,0.03293969673363461,0.055899149651985225,-0.044371979,,,,,
64741,0.03293969673363461,0.055899149651985225,-0.044371979,,,,,
64742,0.017266622529292227,0.09095315298292733,-0.004856349,,,,,
64743,-0.003901412,0.06917123920721144,-0.017079374,,,,,
64744,0.057101275901930176,0.09659228266111758,-0.008113246,,,,,
64745,0.057101275901930176,0.09659228266111758,-0.008113246,,,,,
64746,0.06678967836715902,0.08971021886834643,0.013822803575113634,,,,,
64747,0.08187018658234559,0.05628684591465927,-0.01091868,,,,,
64748,0.07135005446452478,0.03606374523031179,0.01976372527353,,,,,
64749,0.07135005446452478,0.03606374523031179,0.01976372527353,,,,,
64750,0.07135005446452478,0.03606374523031179,0.01976372527353,,,,,
64751,0.05992063213353764,0.04755531413550385,-0.014640803,,,,,
64752,0.05992063213353764,0.04755531413550385,-0.014640803,,,,,
64753,0.01879686291784618,0.02156733234958322,0.027425747335036596,,,,,
64754,0.0353574899526356,-0.008635004,0.06001540282715931,,,,,
64755,0.05020583523940049,-0.015090725,0.09080178744708098,,,,,
64756,0.05020583523940049,-0.015090725,0.09080178744708098,,,,,
64757,0.05020583523940049,-0.015090725,0.09080178744708098,,,,,
64758,0.045406574213242845,-0.031011197,0.07904063267286651,,,,,
64759,0.045406574213242845,-0.031011197,0.07904063267286651,,,,,
64760,0.045406574213242845,-0.031011197,0.07904063267286651,,,,,
64761,0.045406574213242845,-0.031011197,0.07904063267286651,,,,,
64762,0.017547808972002706,0.031121683370421906,0.0625330508619921,,,,,
64763,0.017547808972002706,0.031121683370421906,0.0625330508619921,,,,,
64764,0.017547808972002706,0.031121683370421906,0.0625330508619921,,,,,
64765,0.013803753084405124,0.028448222289156177,0.009993377151378477,,,,,
64766,0.01484314982598354,0.04572735731579863,0.004364111710061677,,,,,
64767,0.05683740398526513,0.0203800154738862,0.040222723437734226,,,,,
64768,0.037138098935341604,0.07520749200642732,0.08219004072113417,,,,,
64769,0.037138098935341604,0.07520749200642732,0.08219004072113417,,,,,
64770,-0.030057456,0.07427367651435243,0.10842902106829916,,,,,
64771,-0.047900153,0.04091965382731608,0.10551060551495273,,,,,
64772,-0.104203923,0.04459858585238352,0.12167884238509688,,,,,
64773,-0.104203923,0.04459858585238352,0.12167884238509688,,,,,
64774,-0.089789457,0.06918349754447871,0.08250804649120472,,,,,
64775,-0.089789457,0.06918349754447871,0.08250804649120472,,,,,
64776,-0.064876441,0.03859061253566992,0.06216227121085311,,,,,
64777,-0.07470317,-0.003675065,0.01771105449492054,,,,,
64778,-0.07470317,-0.003675065,0.01771105449492054,,,,,
64779,-0.064679323,-0.011811654,0.044235023542914934,,,,,
64780,-0.09349153,0.021565973808275025,0.1001822110680796,,,,,
64781,-0.117473589,0.010124952789067538,0.030928552949817972,,,,,
64782,-0.117473589,0.010124952789067538,0.030928552949817972,,,,,
64783,-0.098318959,-0.011163326,-0.024640647,,,,,
64784,-0.098318959,-0.011163326,-0.024640647,,,,,
64785,-0.098318959,-0.011163326,-0.024640647,,,,,
64786,-0.098318959,-0.011163326,-0.024640647,,,,,
64787,-0.098318959,-0.011163326,-0.024640647,,,,,
64788,-0.084584909,0.006127235766096814,-0.000649954,,,,,
64789,-0.107193452,0.027652172539398806,0.004049574718717365,,,,,
64790,-0.117748616,0.014837696756264156,0.0065858117058562975,,,,,
64791,-0.095854015,-0.007870653,-0.095886529,,,,,
64792,-0.100196008,0.021460602085342926,-0.100848541,,,,,
64793,-0.091953675,0.04133946229744277,-0.11450119,,,,,
64794,-0.04049343,0.05666582428886002,-0.112109138,,,,,
64795,-0.04049343,0.05666582428886002,-0.112109138,,,,,
64796,-0.04049343,0.05666582428886002,-0.112109138,,,,,
64797,-0.005663056,0.006459289114066333,-0.092696884,,,,,
64798,-0.005663056,0.006459289114066333,-0.092696884,,,,,
64799,0.01490446441340235,0.021812710128838134,-0.089929283,,,,,
64800,-0.008509284,0.03367987780013052,-0.081950482,,,,,
64801,-0.028570015,0.054092166992908086,-0.052914999,,,,,
64802,0.015622560663590166,0.06979603275642539,-0.009664131,,,,,
64803,0.015622560663590166,0.06979603275642539,-0.009664131,,,,,
64804,-0.036440963,0.049895145656348394,-0.046930435,,,,,
64805,-0.037727324,0.059665505992382864,-0.038024311,,,,,
64806,-0.069459832,0.06790041297314454,-0.053214286,,,,,
64807,-0.041570376,0.0618344032058701,-0.075426232,,,,,
64808,-0.041570376,0.0618344032058701,-0.075426232,,,,,
64809,-0.039815144,0.053906200232587895,-0.085104649,,,,,
64810,-0.039815144,0.053906200232587895,-0.085104649,,,,,
64811,-0.002162906,0.09593547058201429,-0.014222365,,,,,
64812,-0.002162906,0.09593547058201429,-0.014222365,,,,,
64813,0.011213727662932797,0.09355613169861765,-0.00761984,,,,,
64814,0.011213727662932797,0.09355613169861765,-0.00761984,,,,,
64815,-0.018606338,0.10328958975289326,-0.025059065,,,,,
64816,-0.03486615,0.08314121933454749,-0.10895514,,,,,
64817,-0.032176238,0.07203471449422838,-0.096323797,,,,,
64818,-0.032176238,0.07203471449422838,-0.096323797,,,,,
64819,-0.040223889,0.07798356870887263,-0.089128935,,,,,
64820,-0.040223889,0.07798356870887263,-0.089128935,,,,,
64821,-0.040223889,0.07798356870887263,-0.089128935,,,,,
64822,-0.034834404,0.07813765018305502,-0.064869553,,,,,
64823,-0.034834404,0.07813765018305502,-0.064869553,,,,,
64824,-0.032906579,0.0506085718836153,-0.056180024,,,,,
64825,0.0046586674365192565,0.025599346439424197,-0.06745415,,,,,
64826,-0.023044426,0.02876898554361789,-0.049491683,,,,,
64827,0.010161708018087117,0.038384026786936476,-0.024683005,,,,,
64828,0.010161708018087117,0.038384026786936476,-0.024683005,,,,,
64829,0.010161708018087117,0.038384026786936476,-0.024683005,,,,,
64830,0.010161708018087117,0.038384026786936476,-0.024683005,,,,,
64831,-0.01215584,0.028410813803272518,0.00219293532302553,,,,,
64832,-0.024914258,-0.024538719,0.011423707365315013,,,,,
64833,0.00013279223681778723,0.033764285680119716,0.01600707463520431,,,,,
64834,-0.013701433,0.02534498526879583,-0.015440207,,,,,
64835,-0.013701433,0.02534498526879583,-0.015440207,,,,,
64836,0.039153737186567714,0.02089369340668068,0.015042922252157032,,,,,
64837,0.0509351532297173,0.025936925151430628,0.0069615409027505674,,,,,
64838,0.05936350358282793,0.017549664597015603,-0.06839162,,,,,
64839,0.0776988097027783,0.06732564072015301,-0.070350436,,,,,
64840,0.09047829213357855,0.0523431509841112,-0.059923628,,,,,
64841,0.09047829213357855,0.0523431509841112,-0.059923628,,,,,
64842,0.11770155016365555,0.06843744212803052,-0.038305006,,,,,
64843,0.11770155016365555,0.06843744212803052,-0.038305006,,,,,
64844,0.11770155016365555,0.06843744212803052,-0.038305006,,,,,
64845,0.11770155016365555,0.06843744212803052,-0.038305006,,,,,
64846,0.08015261877250751,0.1027137927099103,-0.048018576,,,,,
64847,0.04641352604831102,0.13152002201720708,-0.025287918,,,,,
64848,0.06344385152683743,0.10878840740964515,-0.030208453,,,,,
64849,0.06344385152683743,0.10878840740964515,-0.030208453,,,,,
64850,0.06980458676897058,0.09683832419742018,0.0026389372819835485,,,,,
64851,0.027473359564639192,0.08348134970918784,0.024935161882532468,,,,,
64852,0.027473359564639192,0.08348134970918784,0.024935161882532468,,,,,
64853,0.03141881535973023,0.08985634492169114,-0.009710764,,,,,
64854,0.046302647689933585,0.1077956209758824,-0.027346659,,,,,
64855,0.05298352321615103,0.10984633230227535,-0.014036767,,,,,
64856,0.024977089941453538,0.10911691848749785,-0.018201473,,,,,
64857,0.01997669646643549,0.11692855553122998,-0.020416582,,,,,
64858,0.01997669646643549,0.11692855553122998,-0.020416582,,,,,
64859,-0.014619756,0.08893491122428893,-0.049930952,,,,,
64860,-0.011825864,0.05686111933653658,-0.019212137,,,,,
64861,-0.011825864,0.05686111933653658,-0.019212137,,,,,
64862,-0.011825864,0.05686111933653658,-0.019212137,,,,,
64863,0.006944358365552936,0.05154767579458051,-0.04703442,,,,,
64864,-0.01088067,-0.016404092,-0.040439633,,,,,
64865,-0.060186301,0.036749977318787624,-0.047174327,,,,,
64866,-0.060186301,0.036749977318787624,-0.047174327,,,,,
64867,-0.04095772,0.03710553912599786,-0.051550998,,,,,
64868,-0.047779733,0.05993077886739995,-0.030952833,,,,,
64869,-0.031474344,0.07926135679141656,-0.023342921,,,,,
64870,-0.031474344,0.07926135679141656,-0.023342921,,,,,
64871,-0.026485409,0.07893035874019097,-0.03480955,,,,,
64872,-0.026485409,0.07893035874019097,-0.03480955,,,,,
64873,-0.029284194,0.07932709051060499,-0.04580794,,,,,
64874,-0.02642921,0.12222665270662462,-0.051298539,,,,,
64875,-0.039645112,0.11244450970574651,-0.009004492,,,,,
64876,-0.05238548,0.12587424213625015,-0.004578818,,,,,
64877,-0.046073717,0.10857425063772971,0.02367853593333268,,,,,
64878,-0.057792475,0.08929550184782967,-0.005464345,,,,,
64879,-0.014423474,0.09692094333026088,-0.020227321,,,,,
64880,-0.001529275,0.09260070096673116,-0.017052847,,,,,
64881,-0.001529275,0.09260070096673116,-0.017052847,,,,,
64882,-0.001529275,0.09260070096673116,-0.017052847,,,,,
64883,-0.017337209,0.044239501541558666,0.017923308735925243,,,,,
64884,-0.009911691,0.05568178240267653,-0.001171433,,,,,
64885,-0.022199382,0.039768068088523865,0.009076247979663051,,,,,
64886,-0.015907389,0.013600640526144007,0.002300852409727264,,,,,
64887,0.0007993936628615285,0.07192171909961437,0.002696228327853207,,,,,
64888,0.03336195288716823,0.11935751203560246,-0.032057858,,,,,
64889,0.08603023052927558,0.14490273867008246,-0.037876715,,,,,
64890,0.08603023052927558,0.14490273867008246,-0.037876715,,,,,
64891,0.03893981688279022,0.110448550959029,-0.098218261,,,,,
64892,0.03893981688279022,0.110448550959029,-0.098218261,,,,,
64893,0.07196090884744884,0.046666002251437286,-0.131817393,,,,,
64894,0.07196090884744884,0.046666002251437286,-0.131817393,,,,,
64895,0.07196090884744884,0.046666002251437286,-0.131817393,,,,,
64896,0.07196090884744884,0.046666002251437286,-0.131817393,,,,,
64897,0.07196090884744884,0.046666002251437286,-0.131817393,,,,,
64898,0.09785184792581145,0.043941098870693016,-0.129964157,,,,,
64899,0.09785184792581145,0.043941098870693016,-0.129964157,,,,,
64900,0.09785184792581145,0.043941098870693016,-0.129964157,,,,,
64901,0.09785184792581145,0.043941098870693016,-0.129964157,,,,,
64902,0.08570603536787673,0.02474786547110291,-0.120120943,,,,,
64903,0.10048781747461794,0.04388641560498983,-0.120346193,,,,,
64904,0.07651985572088466,0.07764076709726622,-0.123278242,,,,,
64905,0.07651985572088466,0.07764076709726622,-0.123278242,,,,,
64906,0.07651985572088466,0.07764076709726622,-0.123278242,,,,,
64907,0.07651985572088466,0.07764076709726622,-0.123278242,,,,,
64908,0.07651985572088466,0.07764076709726622,-0.123278242,,,,,
64909,0.0926601197297585,0.05104338416675376,-0.105700928,,,,,
64910,0.0926601197297585,0.05104338416675376,-0.105700928,,,,,
64911,0.0926601197297585,0.05104338416675376,-0.105700928,,,,,
64912,0.022319273850043633,-0.003998869,-0.102112479,,,,,
64913,0.02530253034510935,0.011216721334560056,-0.126657919,,,,,
64914,0.02530253034510935,0.011216721334560056,-0.126657919,,,,,
64915,0.03572502758649509,-0.009945876,-0.102568345,,,,,
64916,-0.013348679,0.037044779226419966,-0.071834274,,,,,
64917,0.03776557594768594,0.03703366928422376,-0.039399885,,,,,
64918,0.03776557594768594,0.03703366928422376,-0.039399885,,,,,
64919,0.09251813626618013,0.047154154868209223,-0.060745832,,,,,
64920,0.07466606427914135,0.08751092652924641,-0.036887927,,,,,
64921,0.07466606427914135,0.08751092652924641,-0.036887927,,,,,
64922,0.0839185233614464,0.06759946637003286,-0.047805159,,,,,
64923,0.0839185233614464,0.06759946637003286,-0.047805159,,,,,
64924,0.04441139898379114,0.053410907607053575,-0.072279925,,,,,
64925,0.04441139898379114,0.053410907607053575,-0.072279925,,,,,
64926,0.0038834032132131074,0.04610731095103009,-0.069744701,,,,,
64927,0.0038834032132131074,0.04610731095103009,-0.069744701,,,,,
64928,0.0038834032132131074,0.04610731095103009,-0.069744701,,,,,
64929,-0.066659879,0.026488900093434756,-0.035334424,,,,,
64930,-0.049612942,0.012978834035542326,-0.046841233,,,,,
64931,-0.08227283,-0.011755862,0.033156392953670184,,,,,
64932,-0.059272326,0.04102801555207283,0.048030684421589934,,,,,
64933,-0.090125937,0.02370891374569323,0.032637935201121494,,,,,
64934,-0.085595375,-0.004874143,0.047449804208173386,,,,,
64935,-0.085595375,-0.004874143,0.047449804208173386,,,,,
64936,-0.077344826,-0.031985997,0.06150172244663768,,,,,
64937,-0.077344826,-0.031985997,0.06150172244663768,,,,,
64938,-0.077344826,-0.031985997,0.06150172244663768,,,,,
64939,-0.077344826,-0.031985997,0.06150172244663768,,,,,
64940,-0.077344826,-0.031985997,0.06150172244663768,,,,,
64941,-0.063281654,-0.028549619,0.06731819479860249,,,,,
64942,-0.063281654,-0.028549619,0.06731819479860249,,,,,
64943,-0.063281654,-0.028549619,0.06731819479860249,,,,,
64944,-0.007778894,-0.008135687,0.03823029480875152,,,,,
64945,-0.022857478,-0.053569755,0.05456665307996273,,,,,
64946,-0.022857478,-0.053569755,0.05456665307996273,,,,,
64947,-0.022857478,-0.053569755,0.05456665307996273,,,,,
64948,-0.062935023,-0.023888713,0.044957376317875324,,,,,
64949,-0.062935023,-0.023888713,0.044957376317875324,,,,,
64950,-0.063096707,-0.009673631,0.036698276847154515,,,,,
64951,-0.063096707,-0.009673631,0.036698276847154515,,,,,
64952,-0.064453325,-0.008823074,-0.013481924,,,,,
64953,-0.065878049,0.020586477765853848,-0.006287379,,,,,
64954,-0.023610367,0.011624312280019455,0.007514502292997431,,,,,
64955,0.0035136875085092674,0.03263542419667392,0.00963030982511949,,,,,
64956,0.035544751511695255,0.08444309061067476,0.01615989944770417,,,,,
64957,0.010226629025491419,0.070568423126222,0.05870721378689563,,,,,
64958,0.010226629025491419,0.070568423126222,0.05870721378689563,,,,,
64959,0.010226629025491419,0.070568423126222,0.05870721378689563,,,,,
64960,0.010226629025491419,0.070568423126222,0.05870721378689563,,,,,
64961,0.010226629025491419,0.070568423126222,0.05870721378689563,,,,,
64962,-0.010248317,0.0771804322587386,0.03473238146316179,,,,,
64963,-0.027651742,0.050099996241412884,0.044552812314908666,,,,,
64964,-0.004393736,-0.002510163,0.03901690137110224,,,,,
64965,-0.023635545,0.013137012648241023,0.032395811571292336,,,,,
64966,-0.023635545,0.013137012648241023,0.032395811571292336,,,,,
64967,-0.023635545,0.013137012648241023,0.032395811571292336,,,,,
64968,-0.034804784,0.017751675632369866,0.0156462636330151,,,,,
64969,-0.034804784,0.017751675632369866,0.0156462636330151,,,,,
64970,-0.035422673,0.02968563614010833,-0.019554461,,,,,
64971,-0.037778264,0.005534621703713105,0.021104718691719294,,,,,
64972,-0.079492133,0.012562128867908487,0.044208560577826586,,,,,
64973,-0.079492133,0.012562128867908487,0.044208560577826586,,,,,
64974,-0.08399164,-0.027430387,0.05666181803402665,,,,,
64975,-0.08880956,-0.060559457,0.03101426690729382,,,,,
64976,-0.08880956,-0.060559457,0.03101426690729382,,,,,
64977,-0.077182871,-0.038727784,0.07649846899080065,,,,,
64978,-0.056862985,-0.060134756,0.014670416574508474,,,,,
64979,-0.083581324,-0.040422356,0.00275023938551029,,,,,
64980,-0.083581324,-0.040422356,0.00275023938551029,,,,,
64981,-0.077810006,-0.037161918,0.07281740711255694,,,,,
64982,-0.113970293,-0.091611273,0.0621731086631766,,,,,
64983,-0.113970293,-0.091611273,0.0621731086631766,,,,,
64984,-0.134699944,-0.054121693,0.08630027346438503,,,,,
64985,-0.134699944,-0.054121693,0.08630027346438503,,,,,
64986,-0.11816312,-0.096315972,0.0625468439511729,,,,,
64987,-0.083355035,-0.053888233,0.08066487804872288,,,,,
64988,-0.103483734,-0.027989908,0.053123761830227365,,,,,
64989,-0.018078425,0.0328893268982406,0.0643457288983505,,,,,
64990,-0.035143514,0.055228235516742885,0.04942778473087886,,,,,
64991,-0.037617876,0.07035361750199548,0.019875301385740517,,,,,
64992,-0.063885283,0.06971339707142314,0.008360395806668353,,,,,
64993,-0.063885283,0.06971339707142314,0.008360395806668353,,,,,
64994,-0.030154017,0.030730619521585692,0.08581372831888365,,,,,
64995,-0.030154017,0.030730619521585692,0.08581372831888365,,,,,
64996,-0.046332243,0.026449235012636428,0.059188389036655194,,,,,
64997,-0.087651649,-0.030850166,0.03191258429976909,,,,,
64998,-0.051222343,-0.060347514,0.024642291347416218,,,,,
64999,-0.038363588,-0.059589224,0.023271286843951848,,,,,
65000,-0.038363588,-0.059589224,0.023271286843951848,,,,,
65001,-0.021054362,-0.062304299,-0.010192148,,,,,
65002,-0.021054362,-0.062304299,-0.010192148,,,,,
65003,-0.055460863,-0.039083408,-0.016749505,,,,,
65004,-0.10312184,0.019173203371326754,0.05074961854703504,,,,,
65005,-0.079473586,0.012518864777498705,0.08299749629019676,,,,,
65006,-0.085926303,0.03881860674787937,0.04628627342474061,,,,,
65007,-0.085926303,0.03881860674787937,0.04628627342474061,,,,,
65008,-0.054667348,0.08910796050934985,0.06851268745444539,,,,,
65009,-0.077193715,0.0847801936370738,0.02923491390389548,,,,,
65010,-0.052948384,0.08462594919954267,0.02271043636806797,,,,,
65011,-0.069314141,0.08125554169764601,0.0426847745502455,,,,,
65012,-0.083949917,0.07361295827201435,0.03237267477471978,,,,,
65013,-0.08035129,0.06562933961287448,0.047517411647314246,,,,,
65014,-0.08035129,0.06562933961287448,0.047517411647314246,,,,,
65015,-0.04222891,0.01869834946040333,0.03673074563044099,,,,,
65016,-0.04222891,0.01869834946040333,0.03673074563044099,,,,,
65017,-0.041314153,-0.021912766,0.016477548496315178,,,,,
65018,-0.041314153,-0.021912766,0.016477548496315178,,,,,
65019,-0.041314153,-0.021912766,0.016477548496315178,,,,,
65020,-0.041314153,-0.021912766,0.016477548496315178,,,,,
65021,-0.041314153,-0.021912766,0.016477548496315178,,,,,
65022,-0.003613583,-0.037632339,0.04199393108428145,,,,,
65023,0.02227175804888096,-0.053111068,0.0375634115976638,,,,,
65024,0.01676228815376163,-0.050687628,0.05969550349093206,,,,,
65025,0.017285769960678755,-0.031315926,0.08898839423494337,,,,,
65026,0.024915094089136926,-0.047277996,0.09105107091229277,,,,,
65027,0.03407804837847371,-0.012967162,0.11567124680801286,,,,,
65028,0.038664975675832804,0.04135779417597725,0.11841325706661184,,,,,
65029,0.038664975675832804,0.04135779417597725,0.11841325706661184,,,,,
65030,0.024308410664485885,0.06196765516550264,0.07659701624346132,,,,,
65031,0.024308410664485885,0.06196765516550264,0.07659701624346132,,,,,
65032,0.041102310398127256,-0.014696112,0.025352959084574994,,,,,
65033,0.060388712694436034,-0.001866778,0.004581773353507929,,,,,
65034,0.10703083492856666,0.05405954391152392,-0.023797113,,,,,
65035,0.10703083492856666,0.05405954391152392,-0.023797113,,,,,
65036,0.10703083492856666,0.05405954391152392,-0.023797113,,,,,
65037,0.06890762511673258,0.06968129627871335,-0.029595672,,,,,
65038,0.11069573003546015,0.08461218735569076,-0.03258603,,,,,
65039,0.04620266417709053,0.1400784370081219,-0.013820505,,,,,
65040,0.008897546580631792,0.16377791239444317,0.015127796156819712,,,,,
